date,close,volume,sma_close,sma_volume
2017/10/02,179.0,12567010.0,177.4753333333333,19854857.333333332
2017/10/03,179.37,9731701.0,178.12599999999995,19819401.4
2017/10/04,180.87,10680750.0,178.82599999999996,19564532.066666666
2017/10/05,180.77,10910830.0,179.58399999999995,19439232.066666666
2017/10/06,181.3,7950731.0,179.6633333333333,17705677.466666665
2017/10/09,185.39,14024560.0,179.51933333333326,15848035.466666667
2017/10/10,188.93,24317840.0,179.6246666666666,16016588.133333333
2017/10/11,190.94,13207550.0,179.9646666666666,15746716.133333333
2017/10/12,191.03,13124490.0,180.64933333333326,14830816.133333333
2017/10/13,194.59,15683350.0,181.6886666666666,15059039.466666667
2017/10/16,197.93,14352480.0,183.48399999999992,14561204.133333333
2017/10/17,197.75,11629330.0,185.20333333333326,13483094.133333333
2017/10/18,197.58,14158160.0,186.6599999999999,13243225.466666667
2017/10/19,197.8,14176590.0,188.13466666666662,13464168.8
2017/10/20,196.9,11255010.0,189.34333333333328,13184692.133333333
2017/10/23,196.62,10690870.0,190.51799999999994,13059616.133333333
2017/10/24,198.68,10094750.0,191.80533333333327,13083819.4
2017/10/25,193.66,20678470.0,192.65799999999993,13750334.066666666
2017/10/26,195.69,8012093.0,193.6526666666666,13557084.933333334
2017/10/27,201.86,14283730.0,195.02333333333326,13979284.866666667
2017/10/30,203.84,12582410.0,196.25333333333327,13883141.533333333
2017/10/31,206.81,10257660.0,197.44533333333328,12945796.2
2017/11/01,207.2,12465010.0,198.52933333333328,12896293.533333333
2017/11/02,205.94,8532476.0,199.52333333333326,12590159.266666668
2017/11/03,208.69,8811607.0,200.46333333333325,12132043.066666666
2017/11/06,209.63,9729891.0,201.24333333333328,11823870.466666667
2017/11/07,212.03,10668710.0,202.19533333333328,11759829.133333333
2017/11/08,209.16,13032190.0,202.9673333333333,11684764.466666667
2017/11/09,205.32,23767030.0,203.46866666666662,12324127.133333333
2017/11/10,216.14,31295620.0,204.75133333333326,13660167.8
2017/11/13,212.63,14527110.0,205.81866666666662,13915917.133333333
2017/11/14,214.18,13197460.0,206.85199999999995,14122764.466666667
2017/11/15,209.98,12513030.0,207.93999999999997,13578401.8
2017/11/16,211.61,10985320.0,209.0013333333333,13776616.933333334
2017/11/17,211.36,12863510.0,209.63466666666665,13681935.6
2017/11/20,214.08,9872219.0,210.3173333333333,13501256.2
2017/11/21,216.05,9955331.0,210.9333333333333,13481100.933333334
2017/11/22,214.93,8909461.0,211.44866666666664,13244064.333333334
2017/11/24,216.96,4518800.0,212.1833333333333,12976485.933333334
2017/11/27,214.14,10557730.0,212.54666666666662,13092894.133333333
2017/11/28,210.71,12795290.0,212.61866666666663,13297254.066666666
2017/11/29,196.42,34867570.0,211.57799999999995,14910511.4
2017/11/30,200.71,20567660.0,211.0146666666666,15412876.066666666
2017/12/01,197.68,20251350.0,210.50533333333325,15178497.4
2017/12/04,186.66,30960100.0,208.53999999999994,15156129.4
2017/12/05,187.74,24512180.0,206.8806666666666,15821800.733333332
2017/12/06,189.26,11595980.0,205.2193333333333,15715035.4
2017/12/07,191.99,13393890.0,204.01999999999998,15773759.4
2017/12/08,191.49,11531930.0,202.67866666666666,15810200.066666666
2017/12/11,194.66,9268667.0,201.5653333333333,15570543.866666667
2017/12/12,190.84,11339760.0,200.016,15668379.933333334
2017/12/13,186.18,13823140.0,198.02466666666663,15926233.866666667
2017/12/14,186.47,10922590.0,196.1273333333333,16060442.466666667
2017/12/15,191.56,16718060.0,194.43399999999994,16873726.466666665
2017/12/18,197.9,11889570.0,193.35133333333332,16962515.8
2017/12/19,196.11,9282951.0,192.378,16728359.866666667
2017/12/20,196.8,7212910.0,192.4033333333333,14884715.866666667
2017/12/21,195.89,7510200.0,192.08199999999997,14014218.533333333
2017/12/22,195.27,11645140.0,191.9213333333333,13440471.2
2017/12/26,197.44,8859009.0,192.64,11967065.133333333
2017/12/27,197.17,8220869.0,193.26866666666666,10880977.733333332
2017/12/28,197.4,5997964.0,193.81133333333335,10507776.666666666
2017/12/29,193.5,6977102.0,193.912,10079990.8
2018/01/02,199.35,8715156.0,194.436,9892205.866666667
2018/01/03,212.47,22749780.0,195.62333333333333,10790946.733333332
2018/01/04,213.59,14551390.0,197.14,11005055.4
2018/01/05,215.4,14427000.0,199.08800000000002,11045312.733333332
2018/01/08,222.0,21763590.0,201.45666666666668,11768046.066666666
2018/01/09,221.94,12406250.0,203.48200000000003,11480592.066666666
2018/01/10,223.68,14467610.0,205.20066666666668,11652461.4
2018/01/11,224.08,9949932.0,207.06533333333334,11696926.8
2018/01/12,222.98,8984239.0,208.81066666666666,11815015.4
2018/01/16,220.11,17249950.0,210.42533333333333,12464332.066666666
2018/01/17,224.72,13429320.0,212.38866666666667,12583277.4
2018/01/18,224.44,10184270.0,214.18866666666665,12671628.133333333
2018/01/19,230.11,14741830.0,216.38466666666667,13106358.866666667
2018/01/22,233.69,13734090.0,218.804,13622100.6
2018/01/23,238.91,11796460.0,221.83133333333333,13943391.133333333
2018/01/24,235.8,14497040.0,224.26133333333334,14328850.066666666
2018/01/25,236.35,10219440.0,225.85333333333335,13493494.066666666
2018/01/26,243.33,12874330.0,227.83599999999998,13381690.066666666
2018/01/29,246.85,11360710.0,229.93266666666665,13177270.733333332
2018/01/30,242.72,14227640.0,231.31399999999996,12674874.066666666
2018/01/31,245.8,11907100.0,232.90466666666666,12641597.4
2018/02/01,240.5,12890850.0,234.02599999999998,12536480.066666666
2018/02/02,233.52,17890080.0,234.65533333333332,13065823.266666668
2018/02/05,213.7,28976420.0,234.03666666666666,14398635.333333334
2018/02/06,225.58,27645680.0,234.4013333333333,15091684.0
2018/02/07,228.8,20029760.0,234.67333333333332,15531713.333333334
2018/02/08,217.52,27093560.0,234.212,16658999.333333334
2018/02/09,232.08,41816880.0,234.3433333333333,18464002.666666668
2018/02/12,228.03,27253860.0,233.96599999999998,19365320.666666668
2018/02/13,232.63,15615160.0,233.54733333333334,19619900.666666668
2018/02/14,241.42,18567440.0,233.922,19891260.666666668
2018/02/15,246.5,17428110.0,234.59866666666667,20371838.666666668
2018/02/16,243.84,15926040.0,234.6326666666667,20575286.0
2018/02/20,249.08,17117670.0,234.78133333333335,20959083.333333332
2018/02/21,241.51,21106470.0,234.7006666666667,21417672.0
2018/02/22,242.15,13333990.0,234.45733333333337,21512798.0
2018/02/23,245.93,10345260.0,234.81933333333336,21343092.0
2018/02/26,246.58,11677750.0,235.69000000000003,20928936.666666668
2018/02/27,246.06,11359680.0,237.84733333333335,19754487.333333332
2018/02/28,242.0,13018510.0,238.94200000000004,18779342.666666668
2018/03/01,232.21,25981010.0,239.16933333333336,19176092.666666668
2018/03/02,236.54,22808880.0,240.43733333333336,18890447.333333332
2018/03/05,235.65,15489020.0,240.67533333333338,17135256.666666668
2018/03/06,242.16,15633300.0,241.61733333333333,16360552.666666666
2018/03/07,241.84,14517220.0,242.23133333333334,16287356.666666666
2018/03/08,241.18,10342980.0,242.21533333333335,15739059.333333334
2018/03/09,245.33,12620670.0,242.13733333333332,15418563.333333334
2018/03/12,249.76,15093790.0,242.53199999999998,15363080.0
2018/03/13,247.71,15453890.0,242.44066666666666,15252161.333333334
2018/03/14,248.74,12610730.0,242.92266666666663,14685778.666666666
2018/03/15,249.34,10026320.0,243.40199999999996,14465267.333333334
2018/03/16,250.48,9972710.0,243.7053333333333,14440430.666666666
2018/03/19,241.0,17704920.0,243.33333333333331,14842242.0
2018/03/20,249.58,13825530.0,243.56799999999996,15006632.0
2018/03/21,248.56,10947040.0,244.0053333333333,14868534.0
2018/03/22,241.85,13714630.0,244.64799999999997,14050775.333333334
2018/03/23,232.97,18371070.0,244.40999999999994,13754921.333333334
2018/03/26,244.48,15254960.0,244.9986666666666,13739317.333333334
2018/03/27,225.52,35119940.0,243.88933333333327,15038426.666666666
2018/03/28,221.35,23603850.0,242.52333333333326,15644202.0
2018/03/29,231.59,22809960.0,241.88399999999996,16475334.0
2018/04/02,221.05,22947350.0,240.2653333333333,17163779.333333332
2018/04/03,225.35,16641470.0,238.63799999999998,17266958.0
2018/04/04,226.24,19692540.0,237.20666666666662,17549534.666666668
2018/04/05,221.38,17402790.0,235.38266666666667,17869005.333333332
2018/04/06,214.25,16554640.0,233.04333333333332,18304226.666666668
2018/04/09,215.41,12435730.0,230.7053333333333,18468428.0
2018/04/10,227.91,19057190.0,229.83266666666663,18558579.333333332
2018/04/11,226.24,11476820.0,228.27666666666664,18401998.666666668
2018/04/12,234.6,14779600.0,227.34599999999998,18657502.666666668
2018/04/13,231.5,12557680.0,226.65599999999998,18580372.666666668
2018/04/16,231.49,8744735.0,226.55733333333333,17938617.0
2018/04/17,237.54,11148810.0,226.09466666666668,17664873.666666668
2018/04/18,236.37,9759053.0,226.818,15974147.866666667
2018/04/19,229.04,11763020.0,227.33066666666667,15184759.2
2018/04/20,228.71,9589917.0,227.13866666666667,14303423.0
2018/04/23,223.88,10313610.0,227.3273333333333,13461173.666666666
2018/04/24,221.2,10325830.0,227.05066666666664,13040131.0
2018/04/25,216.66,14623440.0,226.41199999999995,12702191.0
2018/04/26,225.22,9298213.0,226.66799999999995,12161885.866666667
2018/04/27,226.33,10005030.0,227.47333333333327,11725245.2
2018/04/30,224.9,8184552.0,228.10599999999994,11441833.333333334
2018/05/01,227.14,6303007.0,228.0546666666666,10591554.466666667
2018/05/02,226.31,6688802.0,228.05933333333329,10272353.266666668
2018/05/03,232.99,11024750.0,227.95199999999994,10022029.933333334
2018/05/04,239.06,9981546.0,228.45599999999996,9850287.666666666
2018/05/07,248.68,17155980.0,229.60199999999992,10411037.333333334
2018/05/08,250.4,12586470.0,230.45933333333326,10506881.333333334
2018/05/09,255.78,14829150.0,231.75333333333327,10844887.8
2018/05/10,260.13,23895980.0,233.82599999999996,11653751.8
2018/05/11,254.53,30318590.0,235.5473333333333,13035663.333333334
2018/05/14,255.36,13057840.0,237.646,13218612.0
2018/05/15,245.56,24027430.0,239.26999999999998,14132052.0
2018/05/16,246.01,13798350.0,241.22666666666663,14077046.0
2018/05/17,247.71,12971510.0,242.726,14321932.466666667
2018/05/18,245.94,12065350.0,244.03333333333333,14459287.133333333
2018/05/21,244.24,15941740.0,245.32266666666663,14976433.0
2018/05/22,242.7,12945660.0,246.35999999999999,15419276.533333333
2018/05/23,247.54,11048920.0,247.77533333333332,15709951.066666666
2018/05/24,247.69,10891210.0,248.75533333333334,15701048.4
2018/05/25,249.28,7293316.0,249.43666666666667,15521833.066666666
2018/05/29,248.59,8792677.0,249.4306666666667,14964279.533333333
2018/05/30,252.99,9742477.0,249.60333333333338,14774680.0
2018/05/31,252.19,12333940.0,249.36400000000003,14608332.666666666
2018/06/01,257.62,10523260.0,249.1966666666667,13716818.0
2018/06/04,264.85,16018210.0,249.88466666666667,12763459.333333334
2018/06/05,265.07,9774369.0,250.532,12544561.266666668
2018/06/06,265.15,9278588.0,251.83800000000002,11561305.133333333
2018/06/07,262.9,9224480.0,252.964,11256380.466666667
2018/06/08,262.28,9005600.0,253.93533333333332,10991986.466666667
2018/06/11,260.62,6609487.0,254.91399999999996,10628262.266666668
2018/06/12,262.58,7947871.0,256.1366666666666,10095337.666666666
2018/06/13,262.4,8341655.0,257.44999999999993,9788404.0
2018/06/14,266.91,10728560.0,258.7413333333333,9767046.666666666
2018/06/15,265.26,10788750.0,259.9126666666666,9760216.0
2018/06/18,265.09,8888520.0,260.9666666666666,9866562.933333334
2018/06/19,260.17,14851320.0,261.7386666666665,10270472.466666667
2018/06/20,262.31,9232006.0,262.3599999999999,10236441.066666666
2018/06/21,257.11,8966437.0,262.6879999999999,10011940.866666667
2018/06/22,250.95,10837880.0,262.2433333333332,10032915.533333333
2018/06/25,239.12,16625690.0,260.5279999999999,10073414.2
2018/06/26,241.99,11952140.0,258.98933333333326,10218598.933333334
2018/06/27,235.72,11327200.0,257.0273333333332,10355173.066666666
2018/06/28,240.86,8437758.0,255.5579999999999,10302724.933333334
2018/06/29,236.9,9791462.0,253.86599999999993,10355115.733333332
2018/07/02,242.24,8839790.0,252.6406666666666,10503802.6
2018/07/03,236.84,5568325.0,250.9246666666666,10345166.2
2018/07/05,242.73,7560279.0,249.61333333333326,10293074.466666667
2018/07/06,247.33,7402409.0,248.30799999999994,10071331.066666666
2018/07/09,249.25,7573336.0,247.24066666666658,9856970.133333333
2018/07/10,253.25,8926208.0,246.45133333333325,9859482.666666666
2018/07/11,247.53,9163309.0,245.60866666666658,9480281.933333334
2018/07/12,251.23,8627571.0,244.86999999999992,9439986.266666668
2018/07/13,249.32,6171143.0,244.3506666666666,9253633.333333334
2018/07/16,248.2,4894964.0,244.16733333333326,8857438.933333334
2018/07/17,253.69,9024701.0,245.1386666666666,8350706.333333333
2018/07/18,251.7,6926710.0,245.78599999999994,8015677.666666667
2018/07/19,252.03,5843641.0,246.8733333333333,7650107.066666666
2018/07/20,250.89,5557066.0,247.54199999999994,7458060.933333334
2018/07/23,249.41,7517739.0,248.37599999999992,7306479.4
2018/07/24,248.71,8858607.0,248.80733333333325,7307733.866666666
2018/07/25,251.87,7922327.0,249.80933333333323,7464667.333333333
2018/07/26,254.84,8078255.0,250.6166666666666,7499199.066666666
2018/07/27,252.02,7379861.0,250.92933333333323,7497695.866666666
2018/07/30,244.13,8488547.0,250.5879999999999,7558709.933333334
2018/07/31,244.86,7068792.0,250.0286666666666,7434882.2
2018/08/01,246.47,7033931.0,249.9579999999999,7292923.666666667
2018/08/02,250.62,6716843.0,249.91733333333323,7165541.8
2018/08/03,252.1,5352096.0,250.10266666666655,7110938.666666667
2018/08/06,254.03,5180456.0,250.49133333333324,7129971.466666667
2018/08/07,256.95,6444551.0,250.70866666666655,6957961.466666667
2018/08/08,258.42,6539742.0,251.15666666666658,6932163.6
2018/08/09,256.46,5053904.0,251.45199999999988,6879514.466666667
2018/08/10,254.79,6386582.0,251.7119999999999,6934815.533333333
2018/08/13,256.12,9340989.0,252.15933333333322,7056365.533333333
2018/08/14,261.43,11455960.0,253.0073333333332,7229522.4
2018/08/15,259.08,14725470.0,253.4879999999999,7683065.266666667
2018/08/16,257.44,19284410.0,253.6613333333332,8430142.266666668
2018/08/17,244.82,28534440.0,253.18133333333324,9840447.533333333
2018/08/20,247.84,21327460.0,253.42866666666657,10696375.066666666
2018/08/21,253.32,16708670.0,253.99266666666657,11339033.6
2018/08/22,262.82,18677870.0,255.0826666666666,12115296.2
2018/08/23,266.84,17982880.0,256.16399999999993,12866365.333333334
2018/08/24,272.22,13274550.0,257.5053333333333,13394528.933333334
2018/08/27,275.9,12605800.0,258.9633333333333,13889551.866666667
2018/08/28,274.38,11865880.0,260.1253333333333,14250973.8
2018/08/29,278.49,10472850.0,261.46333333333325,14513181.0
2018/08/30,277.81,8636618.0,262.8866666666666,14752028.6
2018/08/31,280.68,7652371.0,264.61266666666666,14836414.533333333
2018/09/04,283.7,9786503.0,266.4513333333333,14866115.466666667
2018/09/05,278.42,9820991.0,267.584,14757117.533333333
2018/09/06,272.72,8062587.0,268.4933333333333,14312925.333333334
2018/09/07,271.86,7380320.0,269.45466666666664,13519319.333333334
2018/09/10,274.73,5499810.0,271.4486666666666,11983677.333333334
2018/09/11,272.8,6069344.0,273.1126666666666,10966469.6
2018/09/12,268.2,10464790.0,274.10466666666656,10550210.933333334
